MFCCs_ 1,MFCCs_ 2,MFCCs_ 3,MFCCs_ 4,MFCCs_ 5,MFCCs_ 6,MFCCs_ 7,MFCCs_ 8,MFCCs_ 9,MFCCs_10,MFCCs_11,MFCCs_12,MFCCs_13,MFCCs_14,MFCCs_15,MFCCs_16,MFCCs_17,MFCCs_18,MFCCs_19,MFCCs_20,MFCCs_21,MFCCs_22,Genus
1.0,0.389057728547718,0.0370450518108197,0.313774260716046,0.386730875259539,0.0959886045539056,-0.169809777641693,-0.0449190003467394,0.164913463912061,0.208266015185794,-0.05151355633492,-0.226311847932481,-0.0347194124590517,0.203810705795066,0.144847658388716,-0.100504121834643,-0.190135192890564,-0.0019464945393715,0.122733930950254,0.0222114389440678,-0.0857165170913857,-0.10481758113903,Ameerega
1.0,0.493417396637971,0.0186062158708727,0.142533675584927,0.340776827441641,0.439392610843717,0.225481681617823,-0.082200872864636,-0.150272067368882,0.0864459835789359,0.1685280672926,-0.156452776407045,-0.245634853741685,0.0590223237137462,0.323137070300226,0.229784547647486,-0.0525950380940946,-0.272939400656543,-0.31064569520033,-0.0644847645500916,0.242749577129317,0.268968267742714,Adenomera
1.0,0.378572887247642,0.321500891854612,0.24598538261434,0.0025953415653697,0.0141414709049657,0.137232388332213,0.0461136983164702,-0.0461468777023218,0.0394085877097076,0.0701341942086751,-0.012832742468283,-0.017732868529281,0.0396643462436753,0.0250623754447561,-0.0109988056628993,0.0037481247565032,0.0189942769512362,0.0038033071755954,-0.0001620712404689,0.0071967588279833,0.0035862566142211,Rhinella
1.0,0.334546682033765,0.352040222297148,0.55683428346917,0.02126762326695,-0.0084487435320452,0.159929903679814,0.0074552119242131,-0.186989429230521,0.087006713469134,0.216434689105303,-0.126043037621896,-0.313192879102034,0.124471246896034,0.164394788394619,-0.249126138203776,-0.266276029676088,0.0248341493270609,0.0647539207899558,0.0745199469553674,0.031488323523585,-0.0167207535908192,Ameerega
1.0,0.400400107829966,0.317165635485688,0.240575085338232,-0.0046223569288903,0.0572908387688548,0.143753923476925,0.0539925708021642,-0.0493492508947579,0.0088263237019934,0.0622733306283376,0.0069923650147863,-0.0014994162983525,0.0503000902743336,0.026943530776634,-0.0239942628207854,-0.0113841597321929,0.0163012779107904,0.0210527150868859,0.0111055689049382,0.0040214667480182,-9.85711480570448e-05,Rhinella
1.0,0.763552944729456,0.754732439042974,0.498609436929757,0.0267331963439799,0.0381479018317562,-0.0291478230239968,0.192146637817148,0.171158759549834,-0.258080078955148,0.0428028580563624,0.51291876169319,-0.0998878433815791,-0.254696392895251,0.311208351707458,0.141127692492083,-0.183257515931635,-0.010119695646583,0.0864189042714727,0.116033785290109,0.0777348850991312,-0.171075449767846,Hypsiboas
1.0,0.106004061510852,0.327477177188814,0.283148484035728,0.194308086144265,0.210776199097486,0.0852282484922544,-0.137137093287422,-0.0453572970614669,0.0701313396612836,0.0573037670556555,0.0316162449192604,0.0750177951151718,-0.0292544486702842,-0.0943802273634606,0.0179184564488964,0.0782779393068727,0.0233662199036233,0.0077308009711745,-0.0021311867222424,-0.0712715196062244,-0.0261994609087816,Hypsiboas
1.0,0.572611310687779,0.900033469511567,0.0882294078051036,-0.0606102363421656,0.261665889625875,0.111581205271299,-0.0350868301683301,-0.0152206044990247,0.153650035478558,0.0246665605130035,-0.0663019429106832,0.0887060466056385,0.037799853959276,-0.0139982687709883,0.012460395733132,0.043390703002327,0.044371936405767,-0.0669590271147794,0.0149653496112146,0.0493886185695612,-0.0402951332481244,Osteocephalus
1.0,-0.262689571831411,-0.281545759528087,0.0621014516617625,0.0616660596618539,0.105262654228261,0.230098910404438,0.153195284660765,0.165540461345682,0.137071859339994,-0.0880503544228647,-0.171231869161209,-0.0203492970926788,0.013044456844324,-0.0565544454801039,-0.0004831370969026,0.104075351168043,0.0938827468018839,0.028819484088305,-0.0181166008521292,-0.0558281240515518,-0.05632034201176,Dendropsophus
1.0,-0.0869285071628072,0.750442936099004,0.691576431320547,0.219455315822522,-0.0586511491273101,-0.217933624732969,0.282943018759198,0.168074353457799,-0.0219434063942529,-0.0519041713692548,0.0435516147853623,0.0571485676110079,0.0172822760281563,0.0084692333018473,0.0740679142325965,-0.0183395447607363,0.0405319900513133,-0.0062697183649895,-0.0168413741782321,0.0496864459830826,0.0420112152465208,Scinax
1.0,0.225144302844146,0.0977389555853826,0.469882986025451,0.233393808988937,0.0029932951919351,-0.183909572560487,0.0237604913271123,0.242684348875122,0.0719532460124034,-0.136108390994973,0.159643769220627,0.283966218153085,-0.109015920766187,-0.224707279167732,0.0613070533708709,0.167508563918686,0.0004042316568699,-0.128412574196314,-0.0744628713072608,0.150338384469662,0.211743301573386,Adenomera
1.0,0.307165081881753,-0.0332715656747068,0.15595524827105,0.260915107244512,0.230218929356983,0.0998751132998391,-0.0247677363364062,0.0349341620289317,0.289328186317727,0.0118539039453058,-0.438965104942901,-0.264976084551905,0.270050731926501,0.364688401634406,0.0622945136453186,-0.171707831093299,-0.205030357974568,-0.120783575907442,0.0824747703426107,0.168496590421037,0.0171811302068178,Adenomera
1.0,0.570229346092149,0.705638259868466,0.563798133846575,-0.222779952739635,-0.0993290125693879,0.34804503936092,-0.0159410938787593,-0.401533339747119,0.107440804954188,0.279013372363556,-0.13307906167994,-0.0968831401090443,0.0900690923916349,-0.0075629495461097,-0.158154971302024,0.0362493213683841,0.187900730896512,-0.0635620003660364,0.0505500979134686,0.135900046784789,-0.0463524934124076,Adenomera
1.0,0.48255752947056,0.258616675603489,0.489210447933314,0.149582821300081,0.0655010179115298,-0.039516022217648,0.0814836833554111,0.241450274450939,0.0306941334610771,-0.317894530759421,0.04698136022022,0.428118146354741,-0.0280193712781265,-0.281311870264229,0.0631362328474513,0.192016094841426,-0.0112636813710686,-0.115194863858525,-0.0972207972858937,0.02856214611252,0.253036783714629,Adenomera
1.0,0.390185877681209,0.680169160222409,0.263298595779631,-0.221299417305349,0.202303906513733,0.232300509346807,-0.0884558592657109,0.0079376430756848,0.115959510958896,0.0074514938379833,-0.0181569937408367,0.0050842336579929,0.0492507578866479,0.0511912688353328,-0.0397379618086405,-0.0145950124657212,0.0604541940582967,-0.0146421229330287,-0.0432495577994369,0.010429965690894,0.0204309665501054,Osteocephalus
1.0,0.527206366696322,0.430262024831312,0.21297711768303,0.0427598499303801,0.171829484913373,0.0610041994597974,-0.0805327244077937,0.108414782222232,0.0748362284736434,-0.0940859803694221,0.0763317371835444,0.106447575703342,-0.0783492228262289,-0.0241350327272066,0.074096904716085,-0.0122180070115571,-0.0215550264034436,0.025265841932822,0.0098986924784514,0.020358216213385,0.0705460672868738,Hypsiboas
0.753835490359463,0.606077589727975,1.0,-0.0873898943456754,-0.132274178411355,0.378988634015497,0.0671914257615127,-0.0904986234774541,0.0782236462720967,0.218680183057595,-0.0188562260407958,-0.0274004982437741,0.133641952316935,0.0099640342768619,-0.0714603046598661,0.123473839424214,0.0906424369560782,-0.0129751358117141,0.0151777170492425,-0.0058826754604967,0.0540806690963521,0.0710642443347062,Osteocephalus
1.0,-0.0295945967690966,0.425474447249882,0.256916857867812,0.0209720971794706,0.128355874201925,0.158103433140158,0.184029793151903,-0.0927884546509608,-0.221891076677891,0.0169756780435267,0.140018235185534,0.140940552633135,0.0706702423143269,-0.0618848103099697,-0.0868912855363194,-0.0065912173161572,0.0180773631486825,0.0931773562004904,0.0429759328571615,-0.0134579859095262,0.0072942590157639,Scinax
1.0,0.264550479221212,-0.0840847893319323,0.11220438750559,0.139035997798362,0.224374037399564,0.145963466518881,-0.124122192218595,-0.269739030989885,0.0325473033061333,0.186887426884115,-0.0038802732645274,-0.135184692107488,-0.0606154940354094,-0.136058411374615,-0.135893885878625,0.059542704846362,0.114021505616814,0.0037174924110862,-0.0478937441001687,0.0638504689835556,0.0533846047842735,Ameerega
1.0,0.177105526670243,0.200971075649316,0.436663572969357,0.195737983371657,0.0127343571608481,-0.0632831447548296,-0.0087846084016879,0.15940793325146,0.147581959335233,-0.137393327296306,-0.122404641621372,0.148450860424903,0.127329811631771,-0.100175645354819,-0.111957425339035,0.0279177769421005,0.096200629582289,0.048941931408147,-0.0706756051180848,-0.0915083432695381,0.0137254116600339,Dendropsophus
1.0,0.357751385700738,0.260386642427923,0.338046409528319,0.0761177794475664,0.072975132112789,0.164389609020921,0.0641324993771816,-0.0937686600901846,0.0276094642259719,0.162024600340435,-0.0218207960711132,-0.128129858607952,0.135910126688788,0.115975564207196,-0.143380338088325,-0.13833364315053,0.0388059159326571,-0.0167251188107215,-0.126863355637754,-0.041615185989655,0.0555039173547425,Ameerega
1.0,0.232441696360192,-0.115159367114455,0.252496546317586,0.46460764574638,0.250044854411891,-0.15416652476912,-0.220345908685792,0.0514796829477957,0.243338588124462,0.0533596802206491,-0.184574620040097,-0.163152562948277,0.0930697928548618,0.210260094580116,0.0859161965574386,-0.0993981873764466,-0.128257201469329,-0.0027806687213824,0.107549064877264,0.0650667660483911,-0.0451596212451803,Ameerega
1.0,0.368375460767001,0.424146382622425,0.386477901201556,0.257145888121338,0.12529870713566,-0.177247346015348,0.149548804708801,0.0158727242038692,-0.0509459193645264,0.070704224451906,0.0803893269853827,-0.0222928381551716,-0.0616732009587218,-0.0714976295967834,0.0617381719058596,-0.0048804068338037,-0.040048585821213,0.0043744860250732,0.0171021495750214,0.019770866075848,0.0423569318835696,Scinax
1.0,0.376425256945662,0.332531758643014,0.256490498310572,-0.0171991303431067,0.0162336517757312,0.157359686414084,0.0490132279181702,-0.0654947786324991,0.0400765044972876,0.0836398355329832,-0.0120714823216433,-0.0210021469746094,0.0441393850564207,0.0279209331332656,-0.0181980848532898,-0.0033661989181446,0.0168730853226457,0.0112030972852221,0.0045959731517724,-0.0028642234963756,-0.0022362454938956,Rhinella
1.0,0.201516869445726,0.0821230392459235,0.372436523958614,0.237682780540329,0.182203953642421,0.12467369661284,-0.0709153820696412,-0.163941838088952,0.0557946244691411,0.2833749031834,-0.101027116798333,-0.295152977134054,0.11340672324572,0.205308854480161,-0.119104608299392,-0.158881617640866,0.0787693212834566,0.0482369608780049,-0.0359811218247586,-0.0235163016214864,0.0343138773843457,Ameerega
1.0,0.249662168362444,0.319493682159658,0.202386197731017,0.140346569385916,0.228863625726596,0.0811592475758009,-0.140257529255834,-0.0234854497991931,0.0735188671312197,0.0398394635527129,0.0734546065081502,0.0678612093602835,-0.0709780628098957,-0.0904589534787406,0.0549931965897118,0.0979887585663683,0.0188147231314003,-0.0163462834047374,-0.0186075300000498,-0.0351921504406502,0.0406988666422994,Hypsiboas
1.0,0.321943654753636,-0.0833309061370156,-0.0406274313962911,-0.0279035928910669,0.292010120537047,0.513479994825485,0.221026749869416,-0.226875582339985,-0.258850683180983,-0.106422691598553,-0.0848146611607279,0.127240912404843,0.331537955367178,0.111108411598168,-0.181981782829032,-0.151140331776898,0.0226472310860943,0.0144140065704182,0.0062445167585044,0.122730446949516,0.0589789685171131,Ameerega
1.0,0.12137905674285,0.453352946895339,0.385645759051861,-0.109305808219009,0.194323221912194,0.26243449539473,-0.104113284248767,0.0088164166343679,0.114610678540274,-0.175019367452857,0.0115208263808155,0.351669842177167,0.0908929329822022,-0.161469293178434,0.0146198212973999,0.0676172451383371,-0.0507032299235309,0.0106298244168421,0.136882118584852,0.0680603349995618,-0.0978163646706053,Leptodactylus
1.0,0.568713077167489,0.607337081533486,0.542483889088851,-0.15964624638137,-0.0775223875970088,0.36581851064551,0.0244213487776114,-0.265034257002474,0.117124420083271,0.237156600740915,-0.111600837764525,-0.135699309311598,0.156098961124124,0.0508602156837,-0.168234248900739,0.0464556362401555,0.166020948980648,-0.0208227571427538,-0.0876567473445638,0.0893276328953045,0.0306985481900703,Adenomera
1.0,0.454276926767188,0.219952297766672,0.493036200684382,0.262781319171237,0.0387116654919043,-0.14338100268693,0.0282673961583273,0.257051245367405,0.0766578261438585,-0.25916750858168,-0.002897552449553,0.263651120135578,-0.103103504140568,-0.307124668405856,-0.010386207447324,0.196908898385457,0.0376481162250744,-0.10750380088685,-0.12334778917545,0.0654430834496984,0.176484166063402,Adenomera
1.0,0.201915576097172,0.106252660740268,0.468549176917676,0.136527729881577,-0.0077698258169183,-0.168269161508963,-0.0208382235090043,0.275508637777819,0.121632419618588,-0.257098446336412,0.062144155519093,0.329575864630984,-0.0272448380388116,-0.246166792144842,0.0524419944412891,0.198860462040258,0.0685177105332607,-0.080471991329686,-0.137612457848582,0.0375407293726411,0.153154543115975,Adenomera
1.0,0.197682304136532,0.0715236166463207,0.440247048485285,0.388567717058215,0.0662168146393843,-0.106355988774295,0.0119036064456394,0.11945325753699,0.060512344191458,-0.0891081931434744,-0.0550236142388644,0.118040176293823,0.0514168856481027,-0.100666559179103,-0.0467368067306943,0.0620539784873729,0.108848929954997,-0.0593640671164424,-0.14265648800609,0.0130186615292378,0.163253742143479,Dendropsophus
1.0,0.302706380335215,-0.147947278506422,0.217137642162149,0.391015048983005,0.166200901646525,-0.116735670917691,-0.036362177656794,0.18000308427231,0.13514527889131,-0.1594872728281,-0.243913635027756,-0.0086178945624215,0.23718707355248,0.138814425619196,-0.106642577002139,-0.140342527231523,-0.0323948217654891,0.0119217912365452,-0.0201854070929214,-0.0665835397800671,0.0178604021810381,Ameerega
1.0,0.317625138617718,0.547581868393824,0.360155182195796,0.0702346241278961,0.168709821944747,0.103433401772171,-0.137990723989936,0.0148239735151082,0.109005058136013,-0.006040348133381,0.0392786641723738,0.0884227183645765,-0.120377099373995,-0.0377258049307368,0.230677232660527,0.0527927924451617,-0.0394365980740648,0.0602753016536874,-0.0067022042252885,-0.0134167927569142,0.110077639295649,Hypsiboas
1.0,0.232867027266176,-0.123159810304307,0.0518415698713751,0.251865185013489,0.213494090613152,0.110496025889045,0.0635878800190346,0.0659077249111265,-0.0689056608843134,-0.230497699894158,-0.221558449857848,0.174827381191207,0.447284858267685,0.20693357569829,-0.219120164585031,-0.405825147527815,-0.214224799702461,0.135462833832152,0.175999498330714,0.0394919525359622,-0.0175653508454756,Adenomera
1.0,0.645976442985088,0.90086966785659,0.445000375109156,-0.222884105457958,0.234066219137026,0.122204157160832,-0.104733553993138,0.154150816058794,-0.0370119614851919,-0.14211310238586,0.264621760060328,-0.0520596277635754,-0.242171761720492,0.202101342882012,0.222116211410424,-0.0968939636366277,0.0320658328407981,0.0208530762513677,0.0279859192797196,0.0987870624374605,-0.107893957568543,Hypsiboas
1.0,-0.0214464565317979,0.696464149490145,0.571277878040719,-0.0127256158349358,-0.0341688179234545,-0.0172089365985002,0.206551345160317,0.213373851154267,-0.124614482606819,-0.066083787746083,0.160686073524454,0.0484615834177491,-0.018235513877008,-0.0117993237585413,0.0192943641254384,0.071064998526437,-0.0014567052501825,-0.0527212176076659,0.021293941092861,0.0079697132395474,0.0201659887217544,Scinax
1.0,0.203011067893156,0.180879984550103,0.506650211289796,0.206971885917352,0.0849754666777428,-0.102238083987105,0.0001858782766181,0.190058662482776,0.0298997094366153,-0.149107864458404,0.209718882538408,0.212997617673323,-0.250208136784052,-0.176222044487079,0.251920534470062,0.190531101091586,-0.0810603393596832,-0.164063611236147,-0.0764303037487286,0.172131080968246,0.209629560836919,Adenomera
1.0,0.051238875327019,0.145335268534418,0.618960069546802,0.313145800770375,0.102523160694544,-0.108649469153991,-0.0042100021456657,0.220483464696572,0.0244431636130501,-0.161513515430113,0.229592850361385,0.216758862884594,-0.322152721005995,-0.243298369016174,0.288667627766651,0.256425524699678,-0.066661846853891,-0.220458882274303,-0.112811673313487,0.174772993185851,0.185527621798319,Adenomera
1.0,0.160327905260478,0.145385367637278,0.513927839253799,0.172910868357566,-0.0217660447847913,-0.210844608361914,-0.0237593939806658,0.267170135671669,0.0765556431283971,-0.300436568021493,0.0430429685520784,0.368181585116255,-0.0302602453898724,-0.296444914766686,0.0361375916233399,0.191376225916811,0.0372075358261564,-0.125126811092394,-0.138893440114609,0.0411748153401293,0.203116852803773,Adenomera
1.0,0.169606988911789,0.687471437626775,0.4136138144273,-0.265374880113151,0.266770402766594,0.31744911634901,-0.176797635615221,-0.0419500738889056,0.110141692033694,-0.150917544565288,-0.0389087276741818,0.226142848079509,0.0192528226543458,-0.163417302643372,-0.0526723079639394,0.0471853513483997,-0.0109994285944315,-0.0308371680885598,0.0461857560029878,0.0508424993389587,-0.0657005414825413,Leptodactylus
1.0,0.326124088456717,0.710198053660822,0.287309618847081,-0.238545991636322,0.281548144246055,0.250777910751381,-0.188787165746164,0.0352289439779179,0.272897594034337,-0.0655838512820382,-0.143373242180272,0.180305437898782,0.138481849983158,-0.15369958393256,-0.0374591479367746,0.0434326105986767,-0.0439812339385093,-0.0095284230824018,0.0551550380280583,0.0342880850040449,-0.0727935879678431,Leptodactylus
1.0,0.278152414270239,-0.118951999878525,0.116971999139807,0.081882512196346,0.235059622645167,0.239820228124118,-0.0042144367661646,-0.162262671221342,0.0369964422358011,0.192785395475177,0.0118109724443367,-0.063423817161202,-0.0006306635865596,-0.104102616810961,-0.18934552503853,-0.0180155609562681,0.148007659541006,0.0252484868506935,-0.0684387288489608,0.0575234797909621,0.014391289253119,Ameerega
1.0,0.539796210913899,0.761208640801833,0.350978017092367,-0.162100398832688,0.175085367757334,0.236926802379027,-0.0579342685166988,-0.0888990314032171,0.161823298925488,0.0653682369966208,-0.119120042711692,-0.0056897706081862,0.0794468921984215,-0.0172151276255596,0.0327773852558488,0.0639325423992092,-0.0011687579372958,-0.0205788802426885,-0.0418062438378376,0.0495672775110609,0.0859983010289002,Osteocephalus
1.0,0.184829951531196,0.660682814214809,0.408421572617997,-0.256328096518777,0.289347775271023,0.320341376710472,-0.195977179470115,-0.0048491749751795,0.151920935604393,-0.228538772402099,-0.0597699813724154,0.369393347311832,0.13002207824972,-0.206728114342221,-0.0766202635586845,0.153844153722664,0.0786488891797638,-0.0686128987712524,0.0030698116407554,0.120851482612137,-0.0139398338934295,Leptodactylus
1.0,0.196987102768305,0.559345366841404,0.264145037531115,-0.227570826012838,0.301138191522454,0.350194896489348,-0.145818309619469,-0.0094451692234645,0.0676169355239027,-0.233149889354311,-0.001424773782883,0.336915538274814,0.0435571213478593,-0.186098672862462,-0.0115891018585929,0.0726856924293661,-0.0453589889310467,-0.0534469584113327,0.0911508352453166,0.113343970008395,-0.0850282188802646,Leptodactylus
1.0,0.157927385713394,0.0836059731737366,0.587325777992195,0.20679447059227,0.0051570414023455,-0.173139741519778,-0.0373344041341498,0.2357998058465,0.0770205373425611,-0.294604385976151,0.0596434506761961,0.380159678595595,-0.0722384835566076,-0.341783986653569,0.0173867109549904,0.253099831780292,0.099162642535299,-0.0729761934248549,-0.166849359466808,0.0044530678316538,0.24904941585243,Adenomera
1.0,0.318999559100403,0.784898231906755,0.28292225860112,-0.251249285110373,0.325930574864064,0.218755157958376,-0.243417335782282,0.0472153956095103,0.201186658629284,-0.0456889331300487,-0.041527036432615,0.0357770312221183,0.119007874684046,-0.0169596645701682,-0.0754360083653629,0.0761199606370753,0.0115738608044978,-0.0679741945726181,0.0240150772993797,0.0680732096157365,-0.0382617750312959,Leptodactylus
1.0,0.56156891533231,0.396831587821173,0.20145672438612,0.0718559182930783,0.183555028202001,0.06022825937428,-0.087295242734875,0.0931139505977643,0.0714093317157125,-0.0386451353600667,0.0741184031688456,0.061231215453987,-0.0920062477555133,0.0144611353270529,0.0990945186494874,-0.0257469110406643,-0.0111956377351098,0.0074216781822627,-0.0416518682500061,0.0144295904739133,0.0661480765406844,Hypsiboas
1.0,0.541106304800244,0.887189910649419,0.115569919357069,-0.0529681553496117,0.281550621215136,0.106230490591489,0.0029032686331852,-0.0150808601844802,0.142582339636145,0.0586477142913019,-0.085294160240357,0.092531723443239,0.0469001081767313,-0.0166079092006211,-0.0053918977054185,0.0094784967308454,0.0170782502703088,-0.047003838234253,0.0100395908349179,0.0271325741942392,-0.0416130923068103,Osteocephalus
1.0,0.307422575617981,0.234375659450694,0.559753083596748,0.173901184276129,-0.0363000194774962,-0.127669626932098,0.135037878479381,0.256989313366624,-0.0828946614547463,-0.313128055094219,0.204060577164344,0.347391146798605,-0.212462936472977,-0.286519244240531,0.196828520085469,0.241709109498876,-0.054601571982456,-0.157733971149681,-0.0915443682488879,0.121988159775008,0.170362926052283,Adenomera
1.0,0.161088349216178,0.0684807519172315,0.437897830106907,0.208803850109476,0.0696047811293773,-0.0824610286446168,0.0110450284921183,0.212347323107272,0.125325756942433,-0.184756351029651,0.0291112839046338,0.28148157295087,-0.0069818808893946,-0.233617876824284,0.0216700457334158,0.226029261436985,0.0840830610345959,-0.0814145040642451,-0.179849446747688,-0.0338043447286721,0.229792419916263,Adenomera
1.0,0.571699360509406,0.420874384925188,0.270219380444158,0.0328905838442035,0.169873579938383,0.0457073452818669,-0.0695402510743609,0.0805149220517506,0.0525193314182099,-0.117646649592912,0.0491427656817071,0.137612600813007,-0.0538922470372986,-0.0532774674967901,0.0931549057001654,0.0451321420716075,-0.0087548132273653,0.0016422577582328,-0.0436674875714052,-0.0183414182493804,0.0415068733011638,Hypsiboas
1.0,0.35927314004091,0.219883021258928,0.377021377995138,0.1364085867845,0.0834164198739383,0.0980085351397124,0.0105753016424546,-0.0984836547607769,0.0610830412307442,0.183745774464289,-0.0622661717319992,-0.179222441672686,0.158083012237492,0.137095916043402,-0.135547043839537,-0.099661887394998,0.0937545389166571,0.0361981132572548,-0.0752196727918938,-0.0523747333053758,-0.0156035980497062,Ameerega
1.0,0.39942129663244,0.2467636433926,0.517395379921604,0.196025206207026,-0.0384723387030985,-0.166953151008002,0.107129650448487,0.325444524601411,0.0692683218574603,-0.268025223379638,0.0609904807025161,0.363294011216551,0.0390552973189981,-0.193171487701851,0.0238465611291052,0.141931256039708,0.0285293217772374,-0.080009801826496,-0.110271809395817,0.0240354729667073,0.170694462252965,Adenomera
1.0,0.271115919646033,0.0859026334983429,0.299010424433334,0.0893306083279083,0.121718797411111,0.255654929059572,0.112550802077347,-0.125651453300704,-0.0809767890948628,0.112128922036493,-0.148150681449811,-0.258869931240665,0.167554944340865,0.227066624624934,-0.144172087046108,-0.138246464630451,0.0176215385229366,0.0063412006224758,-0.0126700557613848,0.0913846522423067,0.106008664429987,Ameerega
1.0,0.307529809687543,0.0262175328269776,0.273954308823958,0.478333676054134,0.14621655463957,-0.261789050744575,-0.0769098354820831,0.134224586883533,0.194854160257747,0.0324298212692179,-0.221925431921006,-0.0483614135882918,0.165874958360793,0.0362318869451975,-0.11184187985521,-0.085987572312847,0.048978559116894,0.16060685647079,-0.0173877644393314,-0.14192687739311,-0.0159310517576724,Ameerega
1.0,0.338594226106664,-0.115490534707525,0.316739598170762,0.452653705472661,0.13696798276265,-0.168741608114107,-0.100772266019526,0.141049744805901,0.181953760825151,-0.111802219003238,-0.272816966609591,-0.0343277163885119,0.187842837230968,0.140779953047365,-0.0873043164589038,-0.136829053206429,0.0062566249329577,0.0768769214567248,-0.0507548069539324,-0.0814619717513321,0.0303162690607334,Ameerega
1.0,0.195754376976787,0.320819866000559,0.292798424675543,0.137655313388747,0.207849739349261,0.100348060639194,-0.165117466478229,-0.004382857062886,0.124330154235301,0.0017626855053558,0.0430692605746705,0.140933054723385,-0.043376801642859,-0.132607268812473,0.0061375976336447,0.0882079096118366,0.0251467298393994,0.0056223582161605,0.0039639401486648,-0.0486370930546311,-0.0253137502597503,Hypsiboas
1.0,0.0104304458483273,-0.0860480276666994,0.28370812010332,0.148768239690862,0.122811500218845,0.116681101759005,0.0241806539528103,0.0563108756507272,0.128310949092095,-0.0543547862867889,-0.140974592390122,0.0768314889543074,0.163723979008112,-0.0577023450285436,-0.15931366786584,-0.028896467386558,0.114254912288804,0.138209573079386,0.0709966283973528,-0.0798304314270303,-0.156736418245358,Dendropsophus
1.0,0.123547526771091,0.124325899103148,0.540982287930499,0.261591494559189,0.0129960011244775,-0.103446678256869,-0.123926291012453,0.107721518476926,0.328871818681254,-0.0816342217070468,-0.397918794848335,0.0254651172584545,0.360862273333386,0.0360821878956476,-0.237905361628581,-0.0415918345068845,0.0924827667026909,0.104990761423904,0.0838881952829909,-0.0855535127989659,-0.122399794155146,Dendropsophus
1.0,0.394704340307425,0.420661564949687,0.352723702794545,0.0469137787596671,0.10568399055215,0.0959454703086073,-0.0404417400701517,0.0438736906089661,0.173450413739317,-0.0366246377343026,-0.0688733242015535,0.0771032356694278,0.0865097228728969,-0.0171904197267204,-0.0008318080788111,0.0223595410935709,-0.0065033204869289,0.0177682038476825,0.0125004547597106,-0.0290483124126423,-0.0265005941946381,Hypsiboas
1.0,-0.515567015691659,-0.219812197024705,0.118472819040757,0.106919243980751,0.471155372777701,0.121195792121826,-0.136494253764504,0.0274855531778056,0.106109677181232,0.0406778099580987,0.0135952850692401,-0.125218603176687,-0.0381049619545377,0.0293939362509422,-0.0225518093546662,0.0490241064390475,0.109761261281911,0.0436039404912326,0.0473691361341298,-0.0181679820960153,-0.0853802803953749,Scinax
1.0,0.327886619409832,0.708755995262723,0.2989953006431,-0.243775872512399,0.329279491729607,0.317082925356264,-0.194997521047158,-0.0288270300035754,0.14270980555724,-0.136130613462678,-0.0192307001567974,0.250286631997366,0.0772322857760226,-0.142128791269927,-0.025342655129019,0.0805828480671585,0.000591998408516,-0.0251780359006995,0.0463549597839504,0.0590933878138746,-0.070366078370434,Leptodactylus
1.0,0.584635112541981,0.396652640952646,0.209962764227867,0.0569505185043175,0.141568121625625,0.0396989929830592,-0.0388818215944426,0.0867319099681137,0.073184929931971,-0.0878932064220204,0.0469000515506181,0.0679510326811137,-0.0507146857763876,-0.0057701593716989,0.0614170239725027,-0.0326187458699375,-0.0213455245005923,0.0595154884426436,-0.0093252993798497,-0.0003588681016863,0.0637732289459191,Hypsiboas
1.0,0.430492729792024,0.780516603737156,0.184070901920695,-0.182633896844581,0.304559585401364,0.177007707376778,-0.195102503174645,0.127948202316395,0.23462571267368,-0.1061559454993,-0.0336461771899297,0.0741564360830404,0.0985439978849503,-0.0741531516767047,-0.0102732367736991,0.112660859301217,-0.0498560647148389,-0.0319876169211927,0.0536727386779028,0.0099768679211551,-0.036831346891366,Leptodactylus
1.0,0.201087823927521,0.356677391301199,0.294704934348379,0.161142828602166,0.179490749118555,0.137208537672749,-0.142869554297977,-0.0775669663195894,0.104886482179232,0.0493795570537659,0.0230826485325141,0.0964526140318676,-0.0483511164555843,-0.142318213276743,0.0183771227941248,0.101207009039104,0.0169560654323896,0.0004907867676159,-0.0118535285456614,-0.0651971964330413,-0.0260282083967869,Hypsiboas
1.0,0.236719030712575,0.26275276798889,0.549541186472634,0.0653890327756322,0.0521663673558693,-0.0169332554118598,0.0135817635440009,0.152436809983132,0.0799245016904091,-0.216286242661186,-0.0643539621389603,0.282604403274035,0.0412670951675274,-0.263173166205876,-0.0526306671989788,0.283721359723873,0.199707732989879,-0.111051986030178,-0.162460431636733,0.0344985226327839,0.20730806766146,Adenomera
1.0,0.0635171293837876,0.143668967538043,0.61702084202537,0.273334211063122,0.11094227418678,-0.104106218858448,-0.0046936390017658,0.234844296554301,0.0385754693120666,-0.162301033061461,0.236692607861926,0.204114271040402,-0.390072861844329,-0.269343107639396,0.273710982180598,0.253387382507631,-0.125260619020438,-0.219057395987537,-0.109726536579163,0.199737779273946,0.269989828531628,Adenomera
1.0,0.474988980661631,0.2974460005399,0.59494902114959,0.180650709396158,0.0219276386259381,-0.130159171689712,0.0386143896234689,0.276994306968144,0.0445055115973476,-0.355965359455709,-0.0228115046182495,0.407780086614309,-0.0268888958195571,-0.275309139153464,0.102975724098928,0.258625505142005,0.0498733917011334,-0.0958769258479499,-0.169230874831646,-0.0049331221101741,0.20798144741482,Adenomera
